السنة,القطاع_العام,الحجم,المنطقة,إجمالي_عدد_المنشآت,share,الإيرادات_موزع,النفقات_موزع,التعويضات_موزع,الفائض_موزع
2020,الفنون والترفية والتسلية,متوسطة,منطقة مكة المكرمة,74.0,0.3474178403755869,274854.41,69613.5,106504.41,98736.5
2020,الفنون والترفية والتسلية,متوسطة,منطقة نجران,1.0,0.0046948356807511,3714.25,940.72,1439.25,1334.28
2020,المعلومات والاتصالات,صغيرة,المنطقة الشرقية,647.0,0.1271369620750638,382514.18,160105.86,61744.45,160663.87
2020,المعلومات والاتصالات,صغيرة,منطقة الباحة,10.0,0.0019650225977598,5912.12,2474.59,954.32,2483.21
2020,المعلومات والاتصالات,صغيرة,منطقة الجوف,15.0,0.0029475338966398,8868.18,3711.88,1431.48,3724.82
2020,المعلومات والاتصالات,صغيرة,منطقة الحدود الشمالية,14.0,0.0027510316368638,8276.97,3464.42,1336.05,3476.5
2020,المعلومات والاتصالات,صغيرة,منطقة الرياض,3090.0,0.6071919827078012,1826845.16,764647.79,294884.61,767312.76
2020,المعلومات والاتصالات,صغيرة,منطقة القصيم,120.0,0.0235802711731184,70945.44,29695.06,11451.83,29798.55
2020,المعلومات والاتصالات,صغيرة,منطقة المدينة المنورة,80.0,0.0157201807820789,47296.96,19796.71,7634.55,19865.7
2020,المعلومات والاتصالات,صغيرة,منطقة تبوك,9.0,0.0017685203379838,5320.91,2227.13,858.89,2234.89
2020,المعلومات والاتصالات,صغيرة,منطقة جازان,19.0,0.0037335429357437,11233.03,4701.72,1813.21,4718.1
2020,المعلومات والاتصالات,صغيرة,منطقة حائل,22.0,0.0043230497150717,13006.66,5444.09,2099.5,5463.07
2020,المعلومات والاتصالات,صغيرة,منطقة عسير,46.0,0.0090391039496954,27195.75,11383.11,4389.87,11422.78
2020,المعلومات والاتصالات,صغيرة,منطقة مكة المكرمة,1010.0,0.1984672823737473,597124.15,249933.42,96386.23,250804.49
2020,المعلومات والاتصالات,صغيرة,منطقة نجران,7.0,0.0013755158184319,4138.48,1732.21,668.02,1738.25
2020,المعلومات والاتصالات,متناهية الصغر,المنطقة الشرقية,1257.0,0.1035932091643316,168653.99,67204.75,25545.26,75904.09
2020,المعلومات والاتصالات,متناهية الصغر,منطقة الباحة,49.0,0.0040382396571616,6574.42,2619.76,995.8,2958.87
2020,المعلومات والاتصالات,متناهية الصغر,منطقة الجوف,121.0,0.0099719795615625,16234.79,6469.19,2459.01,7306.6
2020,المعلومات والاتصالات,متناهية الصغر,منطقة الحدود الشمالية,51.0,0.0042030657656172,6842.76,2726.68,1036.44,3079.64
2020,المعلومات والاتصالات,متناهية الصغر,منطقة الرياض,6113.0,0.5037910004944783,820192.4,326827.86,124230.83,369134.22
2020,المعلومات والاتصالات,متناهية الصغر,منطقة القصيم,392.0,0.0323059172572935,52595.36,20958.04,7966.38,23670.97
2020,المعلومات والاتصالات,متناهية الصغر,منطقة المدينة المنورة,464.0,0.0382396571616944,62255.73,24807.48,9429.59,28018.69
2020,المعلومات والاتصالات,متناهية الصغر,منطقة تبوك,171.0,0.014092632272952,22943.38,9142.41,3475.13,10325.85
2020,المعلومات والاتصالات,متناهية الصغر,منطقة جازان,187.0,0.0154112411405966,25090.13,9997.84,3800.29,11292.02
2020,المعلومات والاتصالات,متناهية الصغر,منطقة حائل,144.0,0.0118674798088017,19320.74,7698.87,2926.43,8695.46
2020,المعلومات والاتصالات,متناهية الصغر,منطقة عسير,317.0,0.0261249381902093,42532.47,16948.21,6442.2,19142.08
2020,المعلومات والاتصالات,متناهية الصغر,منطقة مكة المكرمة,2773.0,0.2285313993736608,372058.49,148256.77,56354.01,167447.93
2020,المعلومات والاتصالات,متناهية الصغر,منطقة نجران,95.0,0.00782924015164,12746.32,5079.12,1930.63,5736.59
2020,المعلومات والاتصالات,متوسطة,المنطقة الشرقية,59.0,0.0809327846364883,467200.85,186500.94,44310.62,236389.29
2020,المعلومات والاتصالات,متوسطة,منطقة الرياض,594.0,0.8148148148148148,4703683.11,1877653.56,446110.3,2379919.26
2020,المعلومات والاتصالات,متوسطة,منطقة القصيم,1.0,0.0013717421124828,7918.66,3161.03,751.03,4006.6
2020,المعلومات والاتصالات,متوسطة,منطقة المدينة المنورة,3.0,0.0041152263374485,23755.98,9483.1,2253.08,12019.79
2020,المعلومات والاتصالات,متوسطة,منطقة عسير,4.0,0.0054869684499314,31674.63,12644.13,3004.11,16026.39
2020,المعلومات والاتصالات,متوسطة,منطقة مكة المكرمة,68.0,0.093278463648834,538468.77,214950.24,51069.87,272448.67
2020,النقل والتخزين,صغيرة,المنطقة الشرقية,2938.0,0.1902233732599546,1620392.12,695784.6,586786.6,337820.73
2020,النقل والتخزين,صغيرة,منطقة الباحة,86.0,0.0055681450307542,47431.49,20366.74,17176.19,9888.56
2020,النقل والتخزين,صغيرة,منطقة الجوف,295.0,0.0191000323729362,162701.05,69862.65,58918.33,33920.05
2020,النقل والتخزين,صغيرة,منطقة الحدود الشمالية,180.0,0.0116542570411136,99275.22,42628.06,35950.17,20696.98
2020,النقل والتخزين,صغيرة,منطقة الرياض,4517.0,0.2924571058595014,2491256.37,1069727.38,902149.45,519379.25
2020,النقل والتخزين,صغيرة,منطقة القصيم,707.0,0.0457753318225963,389930.98,167433.53,141204.26,81293.14
2020,النقل والتخزين,صغيرة,منطقة المدينة المنورة,579.0,0.0374878601489155,319335.28,137120.25,115639.7,66575.29
2020,النقل والتخزين,صغيرة,منطقة تبوك,256.0,0.0165749433473616,141191.42,60626.57,51129.13,29435.71
2020,النقل والتخزين,صغيرة,منطقة جازان,212.0,0.0137261249595338,116924.14,50206.38,42341.31,24376.44
2020,النقل والتخزين,صغيرة,منطقة حائل,211.0,0.0136613790870831,116372.61,49969.55,42141.58,24261.46
2020,النقل والتخزين,صغيرة,منطقة عسير,1043.0,0.0675299449660084,575244.72,247005.9,208311.24,119927.51
2020,النقل والتخزين,صغيرة,منطقة مكة المكرمة,3934.0,0.2547102622207834,2169714.98,931659.84,785710.86,452344.03
2020,النقل والتخزين,صغيرة,منطقة نجران,487.0,0.0315312398834574,268594.61,115332.57,97265.17,55996.83
2020,النقل والتخزين,متناهية الصغر,المنطقة الشرقية,8715.0,0.1190329850440483,285333.02,115773.86,71287.07,98272.09
2020,النقل والتخزين,متناهية الصغر,منطقة الباحة,680.0,0.0092877142662022,22263.51,9033.42,5562.27,7667.82
2020,النقل والتخزين,متناهية الصغر,منطقة الجوف,1997.0,0.0272758314553028,65382.68,26529.02,16335.09,22518.57
2020,النقل والتخزين,متناهية الصغر,منطقة الحدود الشمالية,1243.0,0.0169773953424844,40696.38,16512.55,10167.51,14016.32
2020,النقل والتخزين,متناهية الصغر,منطقة الرياض,27349.0,0.3735436727446561,895418.55,363316.05,223709.7,308392.8
2020,النقل والتخزين,متناهية الصغر,منطقة القصيم,3300.0,0.0450727309977463,108043.48,43838.64,26993.38,37211.46
2020,النقل والتخزين,متناهية الصغر,منطقة المدينة المنورة,4392.0,0.0599877074370006,143796.05,58345.24,35925.74,49525.07
2020,النقل والتخزين,متناهية الصغر,منطقة تبوك,1885.0,0.025746090282046,61715.75,25041.16,15418.95,21255.64
2020,النقل والتخزين,متناهية الصغر,منطقة جازان,1312.0,0.0179198251724373,42955.47,17429.18,10731.91,14794.37
2020,النقل والتخزين,متناهية الصغر,منطقة حائل,1197.0,0.0163491087891825,39190.32,15901.47,9791.24,13497.61
2020,النقل والتخزين,متناهية الصغر,منطقة عسير,6456.0,0.088178651915591,211372.34,85764.32,52808.87,72799.15
2020,النقل والتخزين,متناهية الصغر,منطقة مكة المكرمة,12007.0,0.1639964488151335,393114.58,159506.23,98215.01,135393.34
2020,النقل والتخزين,متناهية الصغر,منطقة نجران,2682.0,0.0366318377381684,87809.89,35628.86,21938.26,30242.77
2020,النقل والتخزين,متوسطة,المنطقة الشرقية,760.0,0.2555480833893745,5717326.67,2394329.4,867785.07,2455212.2
2020,النقل والتخزين,متوسطة,منطقة الباحة,12.0,0.0040349697377269,90273.58,37805.2,13701.87,38766.51
2020,النقل والتخزين,متوسطة,منطقة الجوف,11.0,0.003698722259583,82750.78,34654.77,12560.05,35535.97
2020,النقل والتخزين,متوسطة,منطقة الحدود الشمالية,12.0,0.0040349697377269,90273.58,37805.2,13701.87,38766.51
2020,النقل والتخزين,متوسطة,منطقة الرياض,1048.0,0.3523873570948218,7883892.57,3301654.23,1196629.94,3385608.4
2020,النقل والتخزين,متوسطة,منطقة القصيم,98.0,0.0329522528581035,737234.23,308742.48,111898.6,316593.15
2020,النقل والتخزين,متوسطة,منطقة المدينة المنورة,70.0,0.0235373234700739,526595.88,220530.34,79927.57,226137.97
2020,النقل والتخزين,متوسطة,منطقة تبوك,33.0,0.0110961667787491,248252.34,103964.3,37680.14,106607.9
2020,النقل والتخزين,متوسطة,منطقة جازان,28.0,0.0094149293880295,210638.35,88212.14,31971.03,90455.19
2020,النقل والتخزين,متوسطة,منطقة حائل,12.0,0.0040349697377269,90273.58,37805.2,13701.87,38766.51
2020,النقل والتخزين,متوسطة,منطقة عسير,88.0,0.0295897780766644,662006.25,277238.14,100480.38,284287.73
2020,النقل والتخزين,متوسطة,منطقة مكة المكرمة,794.0,0.2669804976462676,5973101.81,2501444.14,906607.03,2565050.64
2020,النقل والتخزين,متوسطة,منطقة نجران,8.0,0.0026899798251513,60182.39,25203.47,9134.58,25844.34
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,المنطقة الشرقية,23658.0,0.1489882927873746,12892878.62,7634150.59,1226833.37,4031894.66
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة الباحة,1630.0,0.010265065400432,888299.61,525981.29,84526.94,277791.37
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة الجوف,1819.0,0.0114553091799913,991298.77,586969.31,94327.92,310001.54
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة الحدود الشمالية,972.0,0.0061212537234478,529709.95,313652.65,50405.02,165652.28
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة الرياض,50952.0,0.3208746087624613,27767264.83,16441594.42,2642218.86,8683451.55
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة القصيم,6647.0,0.0418600550409028,3622409.51,2144906.54,344693.61,1132809.36
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة المدينة المنورة,8502.0,0.0535420773217625,4633327.16,2743492.62,440888.38,1448946.17
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة تبوك,2422.0,0.0152527536195376,1319915.12,781550.12,125597.7,412767.3
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة جازان,4413.0,0.0277912476147892,2404948.57,1424021.75,228845.03,752081.8
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة حائل,2336.0,0.0147111612119074,1273047.78,753798.96,121138.0,398110.83
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة عسير,6606.0,0.0416018540093582,3600065.78,2131676.34,342567.47,1125821.97
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة مكة المكرمة,46685.0,0.2940028087234163,25441881.74,15064685.1,2420944.96,7956251.68
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة نجران,2149.0,0.0135335126046186,1171138.56,693456.32,111440.74,366241.51
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,المنطقة الشرقية,64085.0,0.1290334921293294,25275380.96,15283937.92,2755935.26,7235507.78
2020,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,منطقة الباحة,5688.0,0.0114526410740676,2243370.01,1356558.3,244608.88,642202.83
